File,total_chunks,total_samples,total_compressed_bytes,bits_per_sample,successful_chunk_count,failed_chunk_count,success_rate,any_failed
FAV70669_21a7679e_78e60ec7_15.csv,6895,459819063,399082045,6.943288386458219,6895,0,1.0,0
FAV70669_21a7679e_78e60ec7_16.csv,6104,377776645,329558011,6.978896453485101,6104,0,1.0,0
FAV70669_21a7679e_78e60ec7_17.csv,6873,460626872,399496076,6.938302566073479,6873,0,1.0,0
FAV70669_21a7679e_78e60ec7_18.csv,6090,378682650,329931219,6.97008366240175,6090,0,1.0,0
FAV70669_21a7679e_78e60ec7_2.csv,7057,479577480,414503931,6.914485325707955,7057,0,1.0,0
FAV70669_21a7679e_78e60ec7_3.csv,6154,386315670,336071256,6.959515900558732,6154,0,1.0,0
FAV70669_21a7679e_78e60ec7_4.csv,7076,482145392,416543111,6.911493801023406,7076,0,1.0,0
FAV70669_21a7679e_78e60ec7_5.csv,6158,382536228,331943988,6.9419618577929825,6158,0,1.0,0
FAV70669_21a7679e_78e60ec7_6.csv,7009,473163794,407486255,6.889559347814343,7009,0,1.0,0
FAV70669_21a7679e_78e60ec7_7.csv,7015,478242185,412677159,6.903233080536381,7015,0,1.0,0
FAV70669_21a7679e_78e60ec7_8.csv,6226,392157000,339445251,6.924680696761756,6226,0,1.0,0
FAV70669_21a7679e_78e60ec7_9.csv,6243,396929375,343270502,6.918520494987301,6243,0,1.0,0
FAV70669_af80b8db_ff825935_0.csv,5145,287724489,248550972,6.910804787283852,5145,0,1.0,0
FAV70669_af80b8db_ff825935_1.csv,6618,443540063,387137317,6.982680470963454,6618,0,1.0,0
FAV70669_af80b8db_ff825935_10.csv,7460,526446263,456320389,6.934350889294849,7460,0,1.0,0
FAV70669_af80b8db_ff825935_11.csv,7433,521398316,452405287,6.941415391913157,7433,0,1.0,0
FAV70669_af80b8db_ff825935_12.csv,7446,522402411,453378453,6.942976425122203,7446,0,1.0,0
FAV70669_af80b8db_ff825935_13.csv,7397,514818372,446321033,6.935588273838836,7397,0,1.0,0
FAV70669_af80b8db_ff825935_14.csv,7755,557776258,483500876,6.934692813690898,7755,0,1.0,0
FAV70669_af80b8db_ff825935_15.csv,7397,521818684,451405273,6.920492298815425,7397,0,1.0,0
FAV70669_af80b8db_ff825935_2.csv,6482,425146798,371257010,6.985954249148549,6482,0,1.0,0
FAV70669_af80b8db_ff825935_3.csv,7590,542191514,471743285,6.960541031263724,7590,0,1.0,0
FAV70669_af80b8db_ff825935_4.csv,6453,424136145,369998950,6.978871371596967,6453,0,1.0,0
FAV70669_af80b8db_ff825935_5.csv,6642,442250782,385685522,6.976774946663633,6642,0,1.0,0
FAV70669_af80b8db_ff825935_6.csv,8413,624799481,541876667,6.938247338268836,8413,0,1.0,0
FAV70669_af80b8db_ff825935_8.csv,6524,431779236,375584374,6.95882233669986,6524,0,1.0,0
FAV70669_af80b8db_ff825935_7.csv,8504,635076180,550137061,6.930029225785165,8504,0,1.0,0
FAV70669_af80b8db_ff825935_9.csv,7468,531535682,461865771,6.951416985021901,7468,0,1.0,0
FAV81161_90dbedf6_e37abae1_0.csv,5203,285161099,247427973,6.941422904251046,5203,0,1.0,0
FAV81161_90dbedf6_e37abae1_1.csv,6977,467436104,410428648,7.024337991658427,6977,0,1.0,0
FAV81161_90dbedf6_e37abae1_10.csv,9352,713330641,620702763,6.961178755813463,9352,0,1.0,0
FAV81161_90dbedf6_e37abae1_11.csv,7611,532393493,464812074,6.984489181200417,7611,0,1.0,0
FAV81161_90dbedf6_e37abae1_12.csv,7312,503572555,438873066,6.972152261157283,7312,0,1.0,0
FAV81161_90dbedf6_e37abae1_13.csv,6771,443577313,387524886,6.989083970577187,6771,0,1.0,0
FAV81161_90dbedf6_e37abae1_14.csv,7423,514310632,448057028,6.969438314080974,7423,0,1.0,0
FAV81161_90dbedf6_e37abae1_2.csv,7807,554741150,485324956,6.998939321519595,7807,0,1.0,0
FAV81161_90dbedf6_e37abae1_3.csv,6799,445987128,391497686,7.022582696601952,6799,0,1.0,0
FAV81161_90dbedf6_e37abae1_4.csv,7861,561270847,490710020,6.994270557579842,7861,0,1.0,0
FAV81161_90dbedf6_e37abae1_5.csv,8691,644162269,562765397,6.989113446506442,8691,0,1.0,0
FAV81161_90dbedf6_e37abae1_6.csv,8814,659598727,573622908,6.957234870466935,8814,0,1.0,0
FAV81161_90dbedf6_e37abae1_7.csv,8779,655314527,570945745,6.970036176231448,8779,0,1.0,0
FAV81161_90dbedf6_e37abae1_8.csv,6654,435828293,381648575,7.005485070699621,6654,0,1.0,0
FAV81161_90dbedf6_e37abae1_9.csv,6633,429204576,375513327,6.999241816098438,6633,0,1.0,0
FAV81161_bfa01c58_8633ab39_0.csv,5417,321815275,279483563,6.9476767502723416,5417,0,1.0,0
FAV81161_bfa01c58_8633ab39_1.csv,6223,400734016,349300996,6.973223775443111,6223,0,1.0,0
FAV81161_bfa01c58_8633ab39_10.csv,8910,679362840,581537103,6.848029580187224,8910,0,1.0,0
FAV81161_bfa01c58_8633ab39_11.csv,5259,279475358,245635947,7.031344695513369,5259,0,1.0,0
FAV81161_bfa01c58_8633ab39_12.csv,6094,379130342,334114000,7.050113651942951,6094,0,1.0,0
FAV81161_bfa01c58_8633ab39_13.csv,6136,388132607,341548171,7.039824324782896,6136,0,1.0,0
FAV81161_bfa01c58_8633ab39_14.csv,6063,382253989,335922043,7.030342184342778,6063,0,1.0,0
FAV81161_bfa01c58_8633ab39_15.csv,6190,387808178,340803663,7.030355362954723,6190,0,1.0,0
FAV81161_bfa01c58_8633ab39_16.csv,7109,489821470,427950364,6.989491318132707,7109,0,1.0,0
FAV81161_bfa01c58_8633ab39_17.csv,6277,408055030,358001659,7.018693709032333,6277,0,1.0,0
FAV81161_bfa01c58_8633ab39_18.csv,7176,495555569,431878712,6.972032829682518,7176,0,1.0,0
FAV81161_bfa01c58_8633ab39_2.csv,6344,410543225,357067007,6.9579422629614704,6344,0,1.0,0
FAV81161_bfa01c58_8633ab39_3.csv,7121,490334026,424493286,6.925781422315571,7121,0,1.0,0
FAV81161_bfa01c58_8633ab39_4.csv,6332,409167232,355370450,6.948170277721555,6332,0,1.0,0
FAV81161_bfa01c58_8633ab39_5.csv,6206,399884142,346983407,6.941678762545178,6206,0,1.0,0
FAV81161_bfa01c58_8633ab39_6.csv,7057,485944981,419616393,6.908047773416555,7057,0,1.0,0
FAV81161_bfa01c58_8633ab39_7.csv,6256,408032925,353696598,6.934667794271749,6256,0,1.0,0
FAV81161_bfa01c58_8633ab39_8.csv,6308,408805542,353769679,6.922991841436436,6308,0,1.0,0
FAV81161_bfa01c58_8633ab39_9.csv,8073,590505021,507037055,6.869198898818508,8073,0,1.0,0
FAV81161_d1ba1483_4db0e43d_0.csv,5394,319637671,277272442,6.939668685046826,5394,0,1.0,0
FAV81161_d1ba1483_4db0e43d_1.csv,6932,475405746,415935560,6.999251708665717,6932,0,1.0,0
FAV81161_d1ba1483_4db0e43d_10.csv,6798,457510418,398307139,6.964774979178726,6798,0,1.0,0
FAV81161_d1ba1483_4db0e43d_11.csv,7707,559062307,485698430,6.95018675261897,7707,0,1.0,0
FAV81161_d1ba1483_4db0e43d_12.csv,8060,594278278,515417279,6.938396345020035,8060,0,1.0,0
FAV81161_d1ba1483_4db0e43d_13.csv,7840,572532013,496893676,6.943104171888463,7840,0,1.0,0
FAV81161_d1ba1483_4db0e43d_14.csv,13888,1192757129,1027121292,6.889055731646773,13888,0,1.0,0
FAV81161_d1ba1483_4db0e43d_2.csv,7751,558536412,487247671,6.978920772671129,7751,0,1.0,0
FAV81161_d1ba1483_4db0e43d_3.csv,7907,576677977,502497755,6.970930398474364,7907,0,1.0,0
FAV81161_d1ba1483_4db0e43d_4.csv,6845,464048042,405188101,6.985278494074542,6845,0,1.0,0
FAV81161_d1ba1483_4db0e43d_5.csv,7930,577048044,501614308,6.95421205517508,7930,0,1.0,0
FAV81161_d1ba1483_4db0e43d_6.csv,7853,570479722,495692225,6.951233579517135,7853,0,1.0,0
FAV81161_d1ba1483_4db0e43d_7.csv,7846,572963174,497799508,6.950527092688858,7846,0,1.0,0
FAV81161_d1ba1483_4db0e43d_8.csv,6918,479792029,417847838,6.967149310435918,6918,0,1.0,0
FAV81161_d1ba1483_4db0e43d_9.csv,8889,676284228,586851320,6.942067204323446,8889,0,1.0,0
