File,total_chunks,total_samples,total_compressed_bytes,bits_per_sample,successful_chunk_count,failed_chunk_count,success_rate,any_failed
FAV70669_21a7679e_78e60ec7_4.csv,7076,482145392,427369891,7.09113720618116,7076,0,1.0,0
FAV70669_21a7679e_78e60ec7_5.csv,6158,382536228,340977731,7.130884994244258,6158,0,1.0,0
FAV70669_21a7679e_78e60ec7_6.csv,7009,473163794,417728957,7.06273746718668,7009,0,1.0,0
FAV70669_21a7679e_78e60ec7_7.csv,7015,478242185,423364564,7.0820112031731375,7015,0,1.0,0
FAV70669_21a7679e_78e60ec7_8.csv,6226,392157000,348533568,7.110082298671196,6226,0,1.0,0
FAV70669_21a7679e_78e60ec7_9.csv,6243,396929375,352389412,7.1023095632566875,6243,0,1.0,0
FAV70669_af80b8db_ff825935_0.csv,5145,287724489,255531648,7.104898130516794,5145,0,1.0,0
FAV70669_af80b8db_ff825935_1.csv,6618,443540063,398354471,7.185000936431756,6618,0,1.0,0
FAV70669_af80b8db_ff825935_10.csv,7460,526446263,468794975,7.123917602963401,7460,0,1.0,0
FAV70669_af80b8db_ff825935_11.csv,7433,521398316,464837570,7.132168336347292,7433,0,1.0,0
FAV70669_af80b8db_ff825935_12.csv,7446,522402411,465925332,7.135117636354094,7446,0,1.0,0
FAV70669_af80b8db_ff825935_13.csv,7397,514818372,458687602,7.127758090187193,7397,0,1.0,0
FAV70669_af80b8db_ff825935_14.csv,7755,557776258,496682675,7.123754987792973,7755,0,1.0,0
FAV70669_af80b8db_ff825935_15.csv,7397,521818684,463585114,7.107221388799486,7397,0,1.0,0
FAV70669_af80b8db_ff825935_2.csv,6482,425146798,382022510,7.188528984287446,6482,0,1.0,0
FAV70669_af80b8db_ff825935_3.csv,7590,542191514,485032045,7.156615807896986,7590,0,1.0,0
FAV70669_af80b8db_ff825935_4.csv,6453,424136145,380663983,7.1800338167358975,6453,0,1.0,0
FAV70669_af80b8db_ff825935_5.csv,6642,442250782,396823449,7.178252071468355,6642,0,1.0,0
FAV70669_af80b8db_ff825935_6.csv,8413,624799481,556635526,7.127221362080485,8413,0,1.0,0
FAV70669_af80b8db_ff825935_7.csv,8504,635076180,565146458,7.119101308444603,8504,0,1.0,0
FAV70669_af80b8db_ff825935_8.csv,6524,431779236,386199566,7.155500474321095,6524,0,1.0,0
FAV70669_af80b8db_ff825935_9.csv,7468,531535682,474723814,7.144939917693051,7468,0,1.0,0
FAV81161_90dbedf6_e37abae1_0.csv,5203,285161099,254279058,7.133625417820402,5203,0,1.0,0
FAV81161_90dbedf6_e37abae1_1.csv,6977,467436104,422218416,7.226115610445016,6977,0,1.0,0
FAV81161_90dbedf6_e37abae1_10.csv,9352,713330641,637270042,7.146980716898715,9352,0,1.0,0
FAV81161_90dbedf6_e37abae1_11.csv,7611,532393493,477618612,7.176926364124439,7611,0,1.0,0
FAV81161_90dbedf6_e37abae1_12.csv,7312,503572555,450897031,7.163170852311441,7312,0,1.0,0
FAV81161_90dbedf6_e37abae1_13.csv,6771,443577313,398390690,7.1850507827933034,6771,0,1.0,0
FAV81161_90dbedf6_e37abae1_14.csv,7423,514310632,460306282,7.15997303357322,7423,0,1.0,0
FAV81161_90dbedf6_e37abae1_3.csv,6799,445987128,402732859,7.224116279876132,6799,0,1.0,0
FAV81161_90dbedf6_e37abae1_2.csv,7807,554741150,498908839,7.1948344051996145,7807,0,1.0,0
FAV81161_90dbedf6_e37abae1_4.csv,7861,561270847,504267297,7.187507417430501,7861,0,1.0,0
FAV81161_90dbedf6_e37abae1_5.csv,8691,644162269,578203717,7.180845508354356,8691,0,1.0,0
FAV81161_90dbedf6_e37abae1_6.csv,8814,659598727,588829905,7.141674244013513,8814,0,1.0,0
FAV81161_90dbedf6_e37abae1_7.csv,8779,655314527,586331632,7.157865212409674,8779,0,1.0,0
FAV81161_90dbedf6_e37abae1_8.csv,6654,435828293,392419132,7.203187829753861,6654,0,1.0,0
FAV81161_90dbedf6_e37abae1_9.csv,6633,429204576,386087318,7.196331811709295,6633,0,1.0,0
FAV81161_bfa01c58_8633ab39_0.csv,5417,321815275,286952337,7.133342865716986,5417,0,1.0,0
FAV81161_bfa01c58_8633ab39_1.csv,6223,400734016,358653146,7.159924172746044,6223,0,1.0,0
FAV81161_bfa01c58_8633ab39_10.csv,8910,679362840,594710318,7.003153931704595,8910,0,1.0,0
FAV81161_bfa01c58_8633ab39_11.csv,5259,279475358,252586144,7.230294529222859,5259,0,1.0,0
FAV81161_bfa01c58_8633ab39_12.csv,6094,379130342,343680766,7.251981240794492,6094,0,1.0,0
FAV81161_bfa01c58_8633ab39_13.csv,6136,388132607,351270417,7.240214517715076,6136,0,1.0,0
FAV81161_bfa01c58_8633ab39_14.csv,6063,382253989,345355204,7.227764029952347,6063,0,1.0,0
FAV81161_bfa01c58_8633ab39_15.csv,6190,387808178,350381523,7.227934693012069,6190,0,1.0,0
FAV81161_bfa01c58_8633ab39_16.csv,7109,489821470,439194136,7.17313001408452,7109,0,1.0,0
FAV81161_bfa01c58_8633ab39_17.csv,6277,408055030,367895636,7.212667095416028,6277,0,1.0,0
FAV81161_bfa01c58_8633ab39_18.csv,7176,495555569,443066357,7.152640546755716,7176,0,1.0,0
FAV81161_bfa01c58_8633ab39_2.csv,6344,410543225,366569971,7.143120600760127,6344,0,1.0,0
FAV81161_bfa01c58_8633ab39_3.csv,7121,490334026,435083628,7.098567179590347,7121,0,1.0,0
FAV81161_bfa01c58_8633ab39_4.csv,6332,409167232,364688605,7.130357985265056,6332,0,1.0,0
FAV81161_bfa01c58_8633ab39_5.csv,6206,399884142,356080216,7.123667654717851,6206,0,1.0,0
FAV81161_bfa01c58_8633ab39_6.csv,7057,485944981,430103701,7.080697903123316,7057,0,1.0,0
FAV81161_d1ba1483_4db0e43d_11.csv,7707,559062307,498669322,7.135796003503416,7707,0,1.0,0
FAV81161_d1ba1483_4db0e43d_10.csv,6798,457510418,409182814,7.154946386379337,6798,0,1.0,0
FAV81161_d1ba1483_4db0e43d_1.csv,6932,475405746,427543757,7.194591324943725,6932,0,1.0,0
FAV81161_d1ba1483_4db0e43d_0.csv,5394,319637671,284824598,7.128686605903845,5394,0,1.0,0
FAV81161_bfa01c58_8633ab39_9.csv,8073,590505021,518861100,7.029387816162193,8073,0,1.0,0
FAV81161_bfa01c58_8633ab39_8.csv,6308,408805542,362840096,7.100492703203129,6308,0,1.0,0
FAV81161_bfa01c58_8633ab39_7.csv,6256,408032925,362857931,7.114287279635583,6256,0,1.0,0
FAV81161_d1ba1483_4db0e43d_12.csv,8060,594278278,528924369,7.120224831774854,8060,0,1.0,0
FAV81161_d1ba1483_4db0e43d_13.csv,7840,572532013,509994239,7.1261585716779825,7840,0,1.0,0
FAV81161_d1ba1483_4db0e43d_14.csv,13888,1192757129,1051194837,7.0505205892590395,13888,0,1.0,0
FAV81161_d1ba1483_4db0e43d_2.csv,7751,558536412,500610776,7.170322510683511,7751,0,1.0,0
FAV81161_d1ba1483_4db0e43d_3.csv,7907,576677977,516080803,7.159362050685698,7907,0,1.0,0
FAV81161_d1ba1483_4db0e43d_4.csv,6845,464048042,416441691,7.179285820583206,6845,0,1.0,0
FAV81161_d1ba1483_4db0e43d_5.csv,7930,577048044,514996824,7.139742755977525,7930,0,1.0,0
FAV81161_d1ba1483_4db0e43d_6.csv,7853,570479722,508896351,7.136398807879099,7853,0,1.0,0
FAV81161_d1ba1483_4db0e43d_7.csv,7846,572963174,511027343,7.135220777731869,7846,0,1.0,0
FAV81161_d1ba1483_4db0e43d_8.csv,6918,479792029,429249723,7.157263098257933,6918,0,1.0,0
FAV81161_d1ba1483_4db0e43d_9.csv,8889,676284228,602194404,7.123565850777168,8889,0,1.0,0
